Day/Month;Morning;Evening
1/1;Gen 1,2;Matt 1
1/2;Gen 3,4,5;Matt 2
1/3;Gen 6,7,8;Matt 3
1/4;Gen 9,10,11;Matt 4
1/5;Gen 12,13,14;Matt 5:1-26
1/6;Gen 15,16,17;Matt 5:27-48
1/7;Gen 18,19;Matt 6
1/8;Gen 20,21,22;Matt 7
1/9;Gen 23,24;Matt 8
1/10;Gen 25,26;Matt 9:1-17
1/11;Gen 27,28;Matt 9:18-38
1/12;Gen 29,30;Matt 10:1-23
1/13;Gen 31,32;Matt 10:24-42
1/14;Gen 33,34,35;Matt 11
1/15;Gen 36,37;Matt 12:1-21
1/16;Gen 38,39,40;Matt 12:22-50
1/17;Gen 41;Matt 13:1-32
1/18;Gen 42,43;Matt 13:33-58
1/19;Gen 44,45;Matt 14:1-21
1/20;Gen 46,47,48;Matt 14:22-36
1/21;Gen 49,50;Matt 15:1-20
1/22;Exod 1,2,3;Matt 15:21-39
1/23;Exod 4,5,6;Matt 16
1/24;Exod 7,8;Matt 17
1/25;Exod 9,10;Matt 18:1-20
1/26;Exod 11,12;Matt 18:21-35
1/27;Exod 13,14,15;Matt 19:1-15
1/28;Exod 16,17,18;Matt 19:16-30
1/29;Exod 19,20,21;Matt 20:1-16
1/30;Exod 22,23,24;Matt 20:17-34
1/31;Exod 25,26;Matt 21:1-22
2/1;Exod 27,28;Matt 21:23-46
2/2;Exod 29:30;Matt 22:1-22
2/3;Exod 31,32,33;Matt 22:23-46
2/4;Exod 34,35,36;Matt 23:1-22
2/5;Exod 37,38;Matt 23:23-39
2/6;Exod 39,40;Matt 24:1-22
2/7;Lev 1,2,3;Matt 24:23-51
2/8;Lev 4,5,6;Matt 25:1-30
2/9;Lev 7,8,9;Matt 25:31-46
2/10;Lev 10,11,12;Matt 26:1-19
2/11;Lev 13;Matt 26:20-54
2/12;Lev 14;Matt 26:55-75
2/13;Lev 15,16,17;Matt 27:1-31
2/14;Lev 18,19;Matt 27:32-66
2/15;Lev 20,21;Matt 28
2/16;Lev 22,23;Mark 1:1-22
2/17;Lev 24,25;Mark 1:23-45
2/18;Lev 26,27;Mark 2
2/19;Num 1,2;Mark 3:1-21
2/20;Num 3,4;Mark 3:22-35
2/21;Num 5,6;Mark 4:1-20
2/22;Num 7;Mark 4:21-41
2/23;Num 8,9,10;Mark 5:1-20
2/24;Num 11,12,13;Mark 5:21-43
2/25;Num 14,15;Mark 6:1-32
2/26;Num 16,17;Mark 6:33-56
2/27;Num 18,19,20;Mark 7:1-13
2/28;Num 21,22;Mark 7:14-37
2/29;Num 23,24,25;Mark 8:1-21
3/1;Num 26,27;Mark 8:22-38
3/2;Num 28,29;Mark 9:1-29
3/3;Num 30,31;Mark 9:30-50
3/4;Num 32,33;Mark 10:1-31
3/5;Num 34,35,36;Mark 10:32-52
3/6;Deut 1,2;Mark 11:1-19
3/7;Deut 3,4;Mark 11:20-33
3/8;Deut 5,6,7;Mark 12:1-27
3/9;Deut 8,9,10;Mark 12:28-44
3/10;Deut 11,12,13;Mark 13:1-13
3/11;Deut 14,15,16;Mark 13:14-37
3/12;Deut 17,18,19;Mark 14:1-25
3/13;Deut 20, 21, 22;Mark 14:26-50
3/14;Deut 23,24,25;Mark 14:51-72
3/15;Deut 26,27;Mark 15:1-26
3/16;Deut 28;Mark 15:27-47
3/17;Deut 29,30;Mark 16
3/18;Deut 31, 32;Luke 1:1-23
3/19;Deut 33,34;Luke 1:24-56
3/20;Josh 1,2,3;Luke 1:57-80
3/21;Josh 4,5,6;Luke 2:1-24
3/22;Josh 7,8;Luke 2:25-52
3/23;Josh 9,10;Luke 3
3/24;Josh 11,12,13;Luke 4:1-32
3/25;Josh 14,15;Luke 4:33-44
3/26;Josh 16,17,18;Luke 5:1-16
3/27;Josh 19,20;Luke 5:17-39
3/28;Josh 21,22;Luke 6:1-26
3/29;Josh 23,24;Luke 6:27-49
3/30;Judges 1,2;Luke 7:1-30
3/31;Judges 3,4,5;Luke 7:31-50
4/1;Judges 6,7;Luke 8:1-21
4/2;Judges 8,9;Luke 8:22-56
4/3;Judges 10,11;Luke 9:1-36
4/4;Judges 12,13,14;Luke 9:37-62
4/5;Judges 15,16,17;Luke 10:1-24
4/6;Judges 18,19;Luke 10:25-42
4/7;Judges 20,21;Luke 11:1-28
4/8;Ruth 1,2,3,4;Luke 11:29-54
4/9;1 Sam 1,2,3;Luke 12:1-34
4/10;1 Sam 4,5,6;Luke 12:35-59
4/11;1 Sam 7,8,9;Luke 13:1-21
4/12;1 Sam 10,11,12;Luke 13:22-35
4/13;1 Sam 13,14;Luke 14:1-24
4/14;1 Sam 15,16;Luke 14:25-35
4/15;1 Sam 17,18;Luke 15:1-10
4/16;1 Sam 19,20,21;Luke 15:11-32
4/17;1 Sam 22,23,24;Luke 16:1-18
4/18;1 Sam 25,26;Luke 16:19-31
4/19;1 Sam 27,28,29;Luke 17:1-19
4/20;1 Sam 30,31;Luke 17:20-37
4/21;II Sam 1,2,3;Luke 18:1-17
4/22;II Sam 4,5,6;Luke 18:18-43
4/23;II Sam 7,8,9;Luke 19:1-28
4/24;II Sam 10,11,12;Luke 19:29-48
4/25;II Sam 13,14;Luke 20:1-26
4/26;II Sam 15,16;Luke 20:27-47
4/27;II Sam 17,18;Luke 21:1-19
4/28;II Sam 19,20;Luke 21:20-38
4/29;II Sam 21,22;Luke 22:1-30
4/30;II Sam 23,24;Luke 22:31-53
5/1;1 King 1,2;Luke 22:54-71
5/2;1 King 3,4,5;Luke 23:1-26
5/3;1 King 6,7;Luke 23:27-38
5/4;1 King 8,9;Luke 23:39-56
5/5;1 King 10,11;Luke 24:1-35
5/6;1 King 12,13;Luke 24:36-53
5/7;1 King 14,15;John 1:1-28
5/8;1 King 16,17,18;John 1:29-51
5/9;1 King 19,20;John 2
5/10;1 King 21,22;John 3:1-21
5/11;II King 1,2,3;John 3:22-36
5/12;II King 4,5;John 4:1-30
5/13;II King 6,7,8;John 4:31-54
5/14;II King 9,10,11;John 5:1-24
5/15;II King 12,13,14;John 5:25-47
5/16;II King 15,16,17;John 6:1-21
5/17;II King 18,19;John 6:22-44
5/18;II King 20,21,22;John 6:45-71
5/19;II King 23,24,25;John 7:1-31
5/20;I Chr 1,2;John 7:32-53
5/21;I Chr 3,4,5;John 8:1-20
5/22;I Chr 6,7;John 8:21-36
5/23;I Chr 8,9,10;John 8:37-59
5/24;I Chr 11,12,13;John 9:1-23
5/25;I Chr 14,15,16;John 9:24-41
5/26;I Chr 17,18,19;John 10:1-21
5/27;I Chr 20,21,22;John 10:22-42
5/28;I Chr 23,24,25;John 11:1-17
5/29;I Chr 26,27;John 11:18-46
5/30;I Chr 28,29;John 11:47-57
5/31;II Chr 1,2,3;John 12:1-19
6/1;II Chr 4,5,6;John 12:20-50
6/2;II Chr 7,8,9;John 13:1-17
6/3;II Chr 10,11,12;John 13:18-38
6/4;II Chr 13-16;John 14
6/5;II Chr 17,18,19;John 15
6/6;II Chr 20,21,22;John 16:1-16
6/7;II Chr 23,24,25;John 16:16-33
6/8;II Chr 26,27,28;John 17
6/9;II Chr 29,30,31;John 18:1-23
6/10;II Chr 32,33;John 18:24-40
6/11;II Chr 34,35,36;John 19:1-22
6/12;Ezra 1,2;John 19:23-42
6/13;Ezra 3,4,5;John 20
6/14;Ezra 6,7,8;John 21
6/15;Ezra 9,10;Acts 1
6/16;Neh 1,2,3;Acts 2:1-13
6/17;Neh 4,5,6;Acts 2:14-47
6/18;Neh 7,8;Acts 3
6/19;Neh 9,10,11;Acts 4:1-22
6/20;Neh 12,13;Acts 4:23-37
6/21;Esther 1,2,3;Acts 5:1-16
6/22;Esther 4,5,6;Acts 5:17-42
6/23;Esther 7,8,9,10;Acts 6
6/24;Job 1,2,3;Acts 7:1-19
6/25;Job 4,5,6;Acts 7:20-43
6/26;Job 7,8,9;Acts 7:44-60
6/27;Job 10,11,12;Acts 8:1-25
6/28;Job 13,14,15;Acts 8:26-40
6/29;Job 16,17,18;Acts 9:1-22
6/30;Job 19,20;Acts 9:23-43
7/1;Job 21,22;Acts 10:1-23
7/2;Job 23,24,25;Acts 10:24-48
7/3;Job 26,27,28;Acts 11
7/4;Job 29,30;Acts 12
7/5;Job 31,32;Acts 13:1-23
7/6;Job 33,34;Acts 13:24-52
7/7;Job 35,36,37;Acts 14
7/8;Job 38,39;Acts 15:1-21
7/9;Job 40,41,42;Acts 15:22-41
7/10;Psa 1,2,3;Acts 16:1-15
7/11;Psa 4,5,6;Acts 16:16-40
7/12;Psa 7,8,9;Acts 17:1-15
7/13;Psa 10,11,12;Acts 17:16-34
7/14;Psa 13-16;Acts 18
7/15;Psa 17,18;Acts 19:1-20
7/16;Psa 19,20,21;Acts 19:21-41
7/17;Psa 22,23,24;Acts 20:1-16
7/18;Psa 25,26,27;Acts 20:17-38
7/19;Psa 28,29,30;Acts 21:1-14
7/20;Psa 31,32,33;Acts 21:15-40
7/21;Psa 34,35;Acts 22
7/22;Psa 36,37;Acts 23:1-11
7/23;Psa 38,39,40;Acts 23:12-35
7/24;Psa 41,42,43;Acts 24
7/25;Psa 44,45,46;Acts 25
7/26;Psa 47,48,49;Acts 26
7/27;Psa 50,51,52;Acts 27:1-25
7/28;Psa 53,54,55;Acts 27:26-44
7/29;Psa 56,57,58;Acts 28:1-15
7/30;Psa 59,60,61;Acts 28:16-31
7/31;Psa 62,63,64;Rom 1
8/1;Psa 65,66,67;Rom 2
8/2;Psa 68,69;Rom 3
8/3;Psa 70,71,72;Rom 4
8/4;Psa 73,74;Rom 5
8/5;Psa 75,76,77;Rom 6
8/6;Psa 78;Rom 7
8/7;Psa 79,80,81;Rom 8:1-18
8/8;Psa 82,83,84;Rom 8:19-39
8/9;Psa 85,86,87;Rom 9
8/10;Psa 88,89;Rom 10
8/11;Psa 90,91,92;Rom 11:1-21
8/12;Psa 93,94,95;Rom 11:22-36
8/13;Psa 96,97,98;Rom 12
8/14;Psa 99-102;Rom 13
8/15;Psa 103,104;Rom 14
8/16;Psa 105,106;Rom 15:1-20
8/17;Psa 107,108;Rom 15:21-33
8/18;Psa 109,110,111;Rom 16
8/19;Psa 112-115;1 Cor 1
8/20;Psa 116-118;1 Cor 2
8/21;Psa 119:1-48;1 Cor 3
8/22;Psa 119:49-104;1 Cor 4
8/23;Psa 119:105-176;1 Cor 5
8/24;Psa 120-123;1 Cor 6
8/25;Psa 124-127;1 Cor 7:1-24
8/26;Psa 128-131;1 Cor 7:25-40
8/27;Psa 132-135;1 Cor 8
8/28;Psa 136-138;1 Cor 9
8/29;Psa 139-141;1 Cor 10:1-13
8/30;Psa 142-144;1 Cor 10:14-33
8/31;Psa 145-147;1 Cor 11:1-15
9/1;Psa148-150;1 Cor 11:16-34
9/2;Prov 1,2;1 Cor 12
9/3;Prov 3,4;1 Cor 13
9/4;Prov 5,6;1 Cor 14:1-20
9/5;Prov 7,8;1 Cor 14:21-40
9/6;Prov 9,10;1 Cor 15:1-32
9/7;Prov 11,12;1 Cor 15:33-58
9/8;Prov 13,14;1 Cor 16
9/9;Prov 15,16;II Cor 1
9/10;Prov 17,18;II Cor 2
9/11;Prov 19,20;II Cor 3
9/12;Prov 21,22;II Cor 4
9/13;Prov 23,24;II Cor 5
9/14;Prov 25,26,27;II Cor 6
9/15;Prov 28,29;II Cor 7
9/16;Prov 30,31;II Cor 8
9/17;Eccl 1,2,3;II Cor 9
9/18;Eccl 4,5,6;II Cor 10
9/19;Eccl 7,8,9;II Cor 11:1-15
9/20;Eccl 10,11,12;II Cor 11:16-33
9/21;Sol 1,2,3;II Cor 12
9/22;Sol 4,5;II Cor 13
9/23;Sol 6,7,8;Gal 1
9/24;Isaiah 1,2,3;Gal 2
9/25;Isaiah 4,5,6;Gal 3
9/26;Isaiah 7,8,9;Gal 4
9/27;Isaiah 10,11,12;Gal 5
9/28;Isaiah 13,14,15;Gal 6
9/29;Isaiah 16,17,18;Eph 1
9/30;Isaiah 19,20,21;Eph 2
10/1;Isaiah 22,23;Eph 3
10/2;Isaiah 24,25,26;Eph 4
10/3;Isaiah 27,28;Eph 5
10/4;Isaiah 29,30;Eph 6
10/5;Isaiah 31,32,33;Phil 1
10/6;Isaiah 34,35,36;Phil 2
10/7;Isaiah 37,38;Phil 3
10/8;Isaiah 39,40;Phil 4
10/9;Isaiah 41,42;Col 1
10/10;Isaiah 43,44;Col 2
10/11;Isaiah 45,46,47;Col 3
10/12;Isaiah 48,49;Col 4
10/13;Isaiah 50,51,52;1 Thess 1
10/14;Isaiah 53,54,55;1 Thess 2
10/15;Isaiah 56,57,58;1 Thess 3
10/16;Isaiah 59,60,61;1 Thess 4
10/17;Isaiah 62,63,64;1 Thess 5
10/18;Isaiah 65,66;II Thess 1
10/19;Jer 1,2;II Thess 2
10/20;Jer 3,4;II Thess 3
10/21;Jer 5,6;I Tim 1
10/22;Jer 7,8;I Tim 2
10/23;Jer 9,10;I Tim 3
10/24;Jer 11,12,13;I Tim 4
10/25;Jer 14,15,16;I Tim 5
10/26;Jer 17,18,19;I Tim 6
10/27;Jer 20,21,22;II Tim 1
10/28;Jer 23,24;II Tim 2
10/29;Jer 25,26;II Tim 3
10/30;Jer 27,28;II Tim 4
10/31;Jer 29,30;Titus 1
11/1;Jer 31,32;Titus 2
11/2;Jer 33,34,35;Titus 3
11/3;Jer 36,37;Philemon
11/4;Jer 38,39;Heb 1
11/5;Jer 40,41,42;Heb 2
11/6;Jer 43,44,45;Heb 3
11/7;Jer 46,47,48;Heb 4
11/8;Jer 49,50;Heb 5
11/9;Jer 51,52;Heb 6
11/10;Lam 1,2;Heb 7
11/11;Lam 3,4,5;Heb 8
11/12;Ezek 1,2,3;Heb 9
11/13;Ezek 4,5,6;Heb 10:1-23
11/14;Ezek 7,8,9;Heb 10:24-39
11/15;Ezek 10,11,12;Heb 11:1-19
11/16;Ezek 13,14,15;Heb 11:20-40
11/17;Ezek 16;Heb 12
11/18;Ezek 17,18,19;Heb 13
11/19;Ezek 20,21;James 1
11/20;Ezek 22,23;James 2
11/21;Ezek 24,25,26;James 3
11/22;Ezek 27,28;James 4
11/23;Ezek 29,30,31;James 5
11/24;Ezek 32,33;I Pet 1
11/25;Ezek 34,35;I Pet 2
11/26;Ezek 36,37;I Pet 3
11/27;Ezek 38,39;I Pet 4
11/28;Ezek 40;I Pet 5
11/29;Ezek 41,42;II Pet 1
11/30;Ezek 43,44;II Pet 2
12/1;Ezek 45,46;II Pet 3
12/2;Ezek 47,48;I John 1
12/3;Daniel 1,2;I John 2
12/4;Daniel 3,4;I John 3
12/5;Daniel 5,6;I John 4
12/6;Daniel 7,8;I John 5
12/7;Daniel 9,10;II John
12/8;Daniel 11,12;III John
12/9;Hosea 1,2,3,4;Jude
12/10;Hosea 5,6,7,8;Rev 1
12/11;Hosea 9,10,11;Rev 2
12/12;Hosea 12,13,14;Rev 3
12/13;Joel 1,2,3;Rev 4
12/14;Amos 1,2,3;Rev 5
12/15;Amos 4,5,6;Rev 6
12/16;Amos 7,8,9;Rev 7
12/17;Obad;Rev 8
12/18;Jonah;Rev 9
12/19;Micah 1,2,3;Rev 10
12/20;Micah 4,5;Rev 11
12/21;Micah 6,7;Rev 12
12/22;Nahum;Rev 13
12/23;Hab;Rev 14
12/24;Zeph;Rev 15
12/25;Haggai;Rev 16
12/26;Zech 1,2,3;Rev 17
12/27;Zech 4,5,6;Rev 18
12/28;Zech 7,8,9;Rev 19
12/29;Zech 10,11,12;Rev 20
12/30;Zech 13,14;Rev 21
12/31;Mal;Rev 22
